date,mmwr_week,state_abb,short_name,state,doses_distributed,doses_administered,dist_per_100k,admin_per_100k,pop,administered_moderna,administered_pfizer,administered_unk_manuf,ratio_admin_dist,n,new_dist,new_admin,max_date_ind,category,new_reported_cases,new_infected_est
2021-01-06,1,SC,SCA,South Carolina,146250,58044,2841,1127,5148714,NA,NA,NA,NA,2,0,-3753,No,state,5162,13010
2021-01-07,1,SC,SCA,South Carolina,225850,58044,4387,1127,5148714,5675,52344,25,0.257,3,79600,0,No,state,4877,13415
2021-01-08,1,SC,SCA,South Carolina,256550,64729,4983,1257,5148714,7606,57092,31,0.252,4,30700,6685,Yes,state,6064,13772
2021-01-05,1,SD,SDA,South Dakota,44300,28581,5008,3231,884659,NA,NA,NA,NA,1,0,0,No,state,433,1277
2021-01-06,1,SD,SDA,South Dakota,45275,31267,5118,3534,884659,NA,NA,NA,NA,2,975,2686,No,state,608,1326
2021-01-07,1,SD,SDA,South Dakota,59900,33389,6771,3774,884659,16586,16790,13,0.557,3,14625,2122,No,state,448,1336
2021-01-08,1,SD,SDA,South Dakota,67925,36890,7678,4170,884659,18085,18792,13,0.543,4,8025,3501,Yes,state,448,1327
2021-01-05,1,TN,TNA,Tennessee,328500,154184,4810,2258,6829174,NA,NA,NA,NA,1,0,0,No,state,5399,21940
2021-01-06,1,TN,TNA,Tennessee,328500,166389,4810,2436,6829174,NA,NA,NA,NA,2,0,12205,No,state,7588,22845
2021-01-07,1,TN,TNA,Tennessee,454800,179811,6660,2633,6829174,75464,104304,43,0.395,3,126300,13422,No,state,9000,23047
2021-01-08,1,TN,TNA,Tennessee,458100,196642,6708,2879,6829174,85035,111550,57,0.429,4,3300,16831,Yes,state,6369,23237
2021-01-05,1,TX,TXA,Texas,1371125,451210,4729,1556,28995881,NA,NA,NA,NA,1,0,0,No,state,31630,58925
2021-01-06,1,TX,TXA,Texas,1375800,489003,4745,1686,28995881,NA,NA,NA,NA,2,4675,37793,No,state,24010,60912
2021-01-07,1,TX,TXA,Texas,1676925,545658,5783,1882,28995881,274672,270986,0,0.325,3,301125,56655,No,state,24578,61961
2021-01-08,1,TX,TXA,Texas,1833350,618298,6323,2132,28995881,317156,301142,0,0.337,4,156425,72640,Yes,state,23520,62378
2020-12-20,NA,US,NA,United States,NA,556208,NA,NA,NA,NA,NA,NA,NA,1,0,0,No,United States,196573,631076
2020-12-21,NA,US,NA,United States,NA,614117,NA,NA,NA,NA,NA,NA,NA,2,NA,57909,No,United States,178706,629647
2020-12-22,NA,US,NA,United States,NA,614117,NA,NA,NA,NA,NA,NA,NA,3,NA,0,No,United States,190625,624003
2020-12-23,NA,US,NA,United States,NA,1008025,NA,NA,NA,NA,NA,NA,NA,4,NA,393908,No,United States,221485,611572
2020-12-24,NA,US,NA,United States,NA,1008025,NA,NA,NA,NA,NA,NA,NA,5,NA,0,No,United States,204251,599188
2020-12-25,NA,US,NA,United States,NA,1008025,NA,NA,NA,NA,NA,NA,NA,6,NA,0,No,United States,125913,583834
2020-12-26,NA,US,NA,United States,NA,1944585,NA,NA,NA,NA,NA,NA,NA,7,NA,936560,No,United States,189826,569335
2020-12-27,NA,US,NA,United States,NA,1944585,NA,NA,NA,NA,NA,NA,NA,8,NA,0,No,United States,153769,555860
2020-12-28,NA,US,NA,United States,NA,2127143,NA,NA,NA,NA,NA,NA,NA,9,NA,182558,No,United States,162759,543575
2020-12-29,NA,US,NA,United States,NA,2127143,NA,NA,NA,NA,NA,NA,NA,10,NA,0,No,United States,195944,535694
2020-12-30,NA,US,NA,United States,NA,2794588,NA,NA,NA,NA,NA,NA,NA,11,NA,667445,No,United States,226259,538788
2020-12-31,NA,US,NA,United States,NA,2794588,NA,NA,NA,NA,NA,NA,NA,12,NA,0,No,United States,223652,549864
2021-01-01,NA,US,NA,United States,NA,2794588,NA,NA,NA,NA,NA,NA,NA,13,NA,0,No,United States,180269,567131
2021-01-02,NA,US,NA,United States,NA,4225756,NA,NA,NA,NA,NA,NA,NA,14,NA,1431168,No,United States,278968,585373
2021-01-03,NA,US,NA,United States,NA,4225756,NA,NA,NA,NA,NA,NA,NA,15,NA,0,No,United States,208144,602841
2021-01-04,NA,US,NA,United States,NA,4563260,NA,NA,NA,NA,NA,NA,NA,16,NA,337504,No,United States,177749,621052
2021-01-05,1,US,USA,United States,17020575,4836469,5127,1457,331996199,NA,NA,NA,NA,17,NA,273209,No,United States,215413,640792
2021-01-06,1,US,USA,United States,17288950,5306797,5208,1598,331996199,NA,NA,NA,NA,18,268375,470328,No,United States,247786,664403
2021-01-07,1,US,USA,United States,21419800,5919418,6452,1783,331996199,2295546,3620722,3150,0.276,19,4130850,612621,No,United States,269452,672140
2021-01-08,1,US,USA,United States,22137350,6688231,6668,2015,331996199,2690648,3993499,4084,0.302,20,717550,768813,Yes,United States,293104,677623
2021-01-05,1,UT,UTA,Utah,157925,49456,4926,1543,3205958,NA,NA,NA,NA,1,0,0,No,state,3318,7432
2021-01-06,1,UT,UTA,Utah,161825,56313,5048,1757,3205958,NA,NA,NA,NA,2,3900,6857,No,state,3769,7913
2021-01-07,1,UT,UTA,Utah,191075,62662,5960,1955,3205958,28704,33958,0,0.328,3,29250,6349,No,state,4597,8080
2021-01-08,1,UT,UTA,Utah,207500,71669,6472,2235,3205958,33160,38509,0,0.345,4,16425,9007,Yes,state,3793,8232
2021-01-05,1,VT,VTA,Vermont,33925,15955,5437,2557,623989,NA,NA,NA,NA,1,0,0,No,state,165,268
2021-01-06,1,VT,VTA,Vermont,37825,18740,6062,3003,623989,NA,NA,NA,NA,2,3900,2785,No,state,120,292
2021-01-07,1,VT,VTA,Vermont,48550,18740,7781,3003,623989,8321,10418,1,0.386,3,10725,0,No,state,245,299
2021-01-08,1,VT,VTA,Vermont,48550,22331,7781,3579,623989,10106,12223,2,0.46,4,0,3591,Yes,state,216,308
2021-01-05,1,VA2,VA2,Veterans Health,584300,118952,0,0,0,NA,NA,NA,NA,1,0,0,No,federal program,NA,NA
2021-01-06,1,VA2,VA2,Veterans Health,617450,133450,0,0,0,NA,NA,NA,NA,2,33150,14498,No,federal program,NA,NA
2021-01-07,1,VA2,VA2,Veterans Health,617450,149496,0,0,0,68473,81023,0,0.242,3,0,16046,No,federal program,NA,NA
2021-01-08,1,VA2,VA2,Veterans Health,617450,168159,0,0,0,78615,89544,0,0.272,4,0,18663,Yes,federal program,NA,NA
2021-01-05,1,VI,VIA,Virgin Islands,6600,231,6305,221,104680,NA,NA,NA,NA,1,0,0,No,territory,13,22
2021-01-06,1,VI,VIA,Virgin Islands,7675,283,7332,270,104680,NA,NA,NA,NA,2,1075,52,No,territory,28,25
2021-01-07,1,VI,VIA,Virgin Islands,7775,318,7427,304,104680,141,177,0,0.041,3,100,35,No,territory,23,26
2021-01-08,1,VI,VIA,Virgin Islands,7875,410,7523,392,104680,188,222,0,0.052,4,100,92,Yes,territory,37,27
2021-01-05,1,VA,VAA,Virginia,481550,126363,5642,1480,8535519,NA,NA,NA,NA,1,0,0,No,state,4377,13745
2021-01-06,1,VA,VAA,Virginia,481550,117240,5642,1374,8535519,NA,NA,NA,NA,2,0,-9123,No,state,5387,14227
2021-01-07,1,VA,VAA,Virginia,556625,136924,6521,1604,8535519,45059,91863,2,0.246,3,75075,19684,No,state,5379,14435
2021-01-08,1,VA,VAA,Virginia,556625,150104,6521,1759,8535519,50713,99389,2,0.27,4,0,13180,Yes,state,5238,14636
2021-01-05,1,WA,WAA,Washington,395500,96845,5194,1272,7614893,NA,NA,NA,NA,1,0,0,No,state,1039,6554
2021-01-06,1,WA,WAA,Washington,403500,104975,5299,1379,7614893,NA,NA,NA,NA,2,8000,8130,No,state,2332,6826
2021-01-07,1,WA,WAA,Washington,518550,121354,6810,1594,7614893,45562,75768,24,0.234,3,115050,16379,No,state,1985,7051
2021-01-08,1,WA,WAA,Washington,518550,135097,6810,1774,7614893,53255,81810,32,0.261,4,0,13743,Yes,state,3260,7648
2021-01-05,1,WV,WVA,West Virginia,126275,56664,7046,3162,1792147,NA,NA,NA,NA,1,0,0,No,state,1276,4037
2021-01-06,1,WV,WVA,West Virginia,126275,62154,7046,3468,1792147,NA,NA,NA,NA,2,0,5490,No,state,1516,4089
2021-01-07,1,WV,WVA,West Virginia,126275,74016,7046,4130,1792147,24745,49271,0,0.586,3,0,11862,No,state,1324,4164
2021-01-08,1,WV,WVA,West Virginia,126275,87215,7046,4867,1792147,30964,56251,0,0.691,4,0,13199,Yes,state,1896,4166
2021-01-05,1,WI,WIA,Wisconsin,266675,67398,4580,1158,5822434,NA,NA,NA,NA,1,0,0,No,state,4019,7884
2021-01-06,1,WI,WIA,Wisconsin,266675,73213,4580,1257,5822434,NA,NA,NA,NA,2,0,5815,No,state,4109,8210
2021-01-07,1,WI,WIA,Wisconsin,322775,82170,5544,1411,5822434,23030,59139,1,0.255,3,56100,8957,No,state,4509,8324
2021-01-08,1,WI,WIA,Wisconsin,323075,98373,5549,1690,5822434,31614,66758,1,0.304,4,300,16203,Yes,state,4110,8478
2021-01-05,1,WY,WYA,Wyoming,30650,7654,5296,1322,578759,NA,NA,NA,NA,1,0,0,No,state,322,656
2021-01-06,1,WY,WYA,Wyoming,32600,8360,5633,1444,578759,NA,NA,NA,NA,2,1950,706,No,state,321,683
2021-01-07,1,WY,WYA,Wyoming,40400,9324,6980,1611,578759,3950,5366,8,0.231,3,7800,964,No,state,278,706
2021-01-08,1,WY,WYA,Wyoming,41375,10791,7149,1865,578759,4705,6078,8,0.261,4,975,1467,Yes,state,479,716
